Date,AAPL,AMZN,GOOGL,META,MSFT
2018-03-28,39.4130973815918,71.57099914550781,50.20138168334961,152.71617126464844,83.52657318115234
2018-03-29,39.72087097167969,72.36699676513672,51.797550201416016,159.46231079101562,85.28327941894531
2018-04-02,39.46044921875,68.59950256347656,50.573455810546875,155.0713348388672,82.71365356445312
2018-04-03,39.86528015136719,69.60250091552734,50.8756103515625,155.78985595703125,83.82560729980469
2018-04-04,40.627601623535156,70.52850341796875,51.42647933959961,154.7819366455078,86.27375030517578
2018-04-05,40.909324645996094,72.5875015258789,51.572811126708984,159.0132293701172,86.32048034667969
2018-04-06,39.862911224365234,70.2614974975586,50.439613342285156,156.87762451171875,84.3115005493164
2018-04-09,40.25828170776367,70.30400085449219,50.94602966308594,157.6061248779297,84.81607818603516
2018-04-10,41.015869140625,71.81099700927734,51.76559066772461,164.70155334472656,86.78766632080078
2018-04-11,40.824092864990234,71.35250091552734,51.194244384765625,165.97894287109375,85.83458709716797
2018-04-12,41.2265510559082,72.42500305175781,51.8050422668457,163.53395080566406,87.4417495727539
2018-04-13,41.36623764038086,71.53949737548828,51.74261474609375,164.18263244628906,86.97454071044922
2018-04-16,41.62430191040039,72.07499694824219,52.24504089355469,164.49197387695312,87.99305725097656
2018-04-17,42.19721603393555,75.19149780273438,53.906131744384766,168.31411743164062,89.76844024658203
2018-04-18,42.10251998901367,76.39199829101562,53.70785903930664,166.0188446044922,90.11415100097656
2018-04-19,40.909324645996094,77.84549713134766,54.41005325317383,167.75527954101562,89.8058090209961
2018-04-20,39.23318099975586,76.37449645996094,53.80424880981445,165.93899536132812,88.76862335205078
2018-04-23,39.119537353515625,75.89299774169922,53.62894821166992,165.49990844726562,89.09565734863281
2018-04-24,38.57503890991211,73.00450134277344,51.07338333129883,159.36253356933594,87.01192474365234
2018-04-25,38.74311828613281,73.00849914550781,51.09086608886719,159.36253356933594,86.25507354736328
2018-04-26,38.87806701660156,75.89800262451172,52.10569763183594,173.8028564453125,88.0771713256836
2018-04-27,38.428245544433594,78.63099670410156,51.51337814331055,173.2340087890625,89.53479766845703
2018-04-30,39.12428283691406,78.30650329589844,50.8706169128418,171.64727783203125,87.38568878173828
2018-05-01,40.03337860107422,79.11299896240234,51.97784423828125,173.5034637451172,88.76862335205078
2018-05-02,41.801856994628906,78.48400115966797,51.243690490722656,175.7089385986328,87.37635040283203
2018-05-03,41.87760925292969,78.60399627685547,51.25617218017578,173.6631317138672,87.89961242675781
2018-05-04,43.520606994628906,79.04750061035156,52.4897575378418,176.24783325195312,88.9181137084961
2018-05-07,43.835479736328125,80.00700378417969,52.91227340698242,177.6050262451172,89.90860748291016
2018-05-08,44.04618835449219,79.61949920654297,52.86882400512695,178.55308532714844,89.5254898071289
2018-05-09,44.3563117980957,80.4000015258789,54.38508224487305,182.28541564941406,90.58136749267578
2018-05-10,44.990787506103516,80.4540023803711,55.21013259887695,185.1495361328125,91.48773956298828
2018-05-11,44.819679260253906,80.14550018310547,55.10575485229492,186.60653686523438,91.29148864746094
2018-05-14,44.71510314941406,80.0770034790039,55.266571044921875,186.25726318359375,91.59988403320312
2018-05-15,44.308712005615234,78.80599975585938,54.18131637573242,183.9420166015625,90.93643188476562
2018-05-16,44.72224426269531,79.36399841308594,54.14236068725586,182.8242950439453,91.17105865478516
2018-05-17,44.43942642211914,79.08799743652344,54.00102233886719,183.38316345214844,90.26074981689453
2018-05-18,44.27781677246094,78.71849822998047,53.42068862915039,182.30535888671875,90.4296646118164
2018-05-21,44.591522216796875,79.27300262451172,54.13836669921875,184.11166381835938,91.59337615966797
2018-05-22,44.479827880859375,79.06999969482422,53.70386505126953,183.42308044433594,91.49951934814453
2018-05-23,44.765010833740234,80.09300231933594,54.235755920410156,186.5167236328125,92.58812713623047
2018-05-24,44.71510314941406,80.15350341796875,54.21028137207031,185.5487060546875,92.25965881347656
2018-05-25,44.817298889160156,80.50749969482422,54.14186096191406,184.540771484375,92.30660247802734
2018-05-29,44.65569305419922,80.64350128173828,53.34227752685547,185.35910034179688,91.9781265258789
2018-05-30,44.56063461303711,81.24449920654297,53.81174087524414,187.28514099121094,92.86027526855469
2018-05-31,44.41090393066406,81.48100280761719,54.93695068359375,191.38671875,92.75704193115234
2018-06-01,45.21180725097656,82.0770034790039,56.68494415283203,193.59219360351562,94.58702087402344
2018-06-04,45.589683532714844,83.26349639892578,57.58591079711914,192.88363647460938,95.41290283203125
2018-06-05,45.9414176940918,84.81749725341797,57.485023498535156,192.54432678222656,95.9008560180664
2018-06-06,46.10064697265625,84.7874984741211,57.28175735473633,190.94761657714844,96.18241119384766
2018-06-07,45.97706604003906,84.46499633789062,56.655975341796875,187.79409790039062,94.67147827148438
2018-06-08,45.55878829956055,84.19950103759766,56.57057571411133,188.71221923828125,95.37531280517578
2018-06-11,45.44709014892578,84.45600128173828,56.9796028137207,191.14720153808594,94.83102416992188
2018-06-12,45.69662857055664,84.9375,57.34368896484375,192.00543212890625,95.07502746582031
2018-06-13,45.32113265991211,85.24299621582031,57.145912170410156,192.0154266357422,94.6433334350586
2018-06-14,45.34490203857422,86.19300079345703,57.939002990722656,196.40640258789062,95.17825317382812
2018-06-15,44.87908935546875,85.79850006103516,57.89705276489258,195.44837951660156,93.96763610839844
2018-06-18,44.8553352355957,86.18949890136719,59.11116027832031,197.9033203125,94.65274047851562
2018-06-19,44.13047790527344,86.73899841308594,58.866939544677734,197.0850067138672,94.65274047851562
2018-06-20,44.32297897338867,87.50399780273438,59.13562774658203,201.58575439453125,95.60057067871094
2018-06-21,44.07581329345703,86.51100158691406,58.40496826171875,201.0867919921875,94.91548156738281
2018-06-22,43.947479248046875,85.78350067138672,58.39748001098633,201.3262939453125,94.23041534423828
2018-06-25,43.293914794921875,83.15750122070312,56.89869689941406,195.9473419189453,92.3347396850586
2018-06-26,43.83102035522461,84.55449676513672,56.566078186035156,198.59190368652344,92.9822769165039
2018-06-27,43.76686096191406,83.02549743652344,55.78297805786133,195.43838500976562,91.53704071044922
2018-06-28,44.08531951904297,85.07250213623047,56.2744140625,195.82757568359375,92.55997467041016
2018-06-29,43.992637634277344,84.98999786376953,56.394775390625,193.9215087890625,92.54119110107422
2018-07-02,44.48457336425781,85.68900299072266,57.040035247802734,196.9552764892578,93.85505676269531
2018-07-03,43.70981979370117,84.697998046875,55.75001525878906,192.3347625732422,92.9541244506836
2018-07-05,44.06155014038086,84.98650360107422,56.999080657958984,198.04302978515625,93.62043762207031
2018-07-06,44.67232131958008,85.53150177001953,57.68779373168945,202.81321716308594,94.93426513671875
2018-07-09,45.29261016845703,86.95099639892578,58.29709243774414,204.3201446533203,95.581787109375
2018-07-10,45.23796081542969,87.15350341796875,58.29010009765625,203.12258911132812,95.83517456054688
2018-07-11,44.650936126708984,87.75,58.505855560302734,202.1246337890625,95.70380401611328
2018-07-12,45.39955520629883,89.83100128173828,59.994144439697266,206.4956512451172,97.77780151367188
2018-07-13,45.470855712890625,90.65149688720703,60.1519660949707,206.8948516845703,98.94145202636719
2018-07-16,45.37104034423828,91.12449645996094,59.756919860839844,206.80502319335938,98.45348358154297
2018-07-17,45.49937438964844,92.19650268554688,60.584468841552734,209.5593719482422,99.42945861816406
2018-07-18,45.249839782714844,92.14600372314453,60.57597732543945,208.9306640625,98.65054321289062
2018-07-19,45.601566314697266,90.64849853515625,59.88627243041992,207.6632537841797,97.97486877441406
2018-07-20,45.49699783325195,90.68499755859375,59.825340270996094,209.5094757080078,99.72976684570312
2018-07-23,45.53739929199219,90.0999984741211,60.480587005615234,210.4774932861328,101.32513427734375
2018-07-24,45.867740631103516,91.46199798583984,62.835384368896484,214.2297821044922,101.03423309326172
2018-07-25,46.30028533935547,93.18049621582031,63.7238655090332,217.05397033691406,104.0091552734375
2018-07-26,46.155303955078125,90.4000015258789,64.2013168334961,175.89852905273438,102.87360382080078
2018-07-27,45.38767623901367,90.8635025024414,62.57268524169922,174.53134155273438,101.05299377441406
2018-07-30,45.13338851928711,88.96099853515625,61.431495666503906,170.70919799804688,98.88517761230469
2018-07-31,45.223690032958984,88.87200164794922,61.29065704345703,172.22608947753906,99.55146789550781
2018-08-01,47.88782501220703,89.8584976196289,61.578826904296875,171.29798889160156,99.7391586303711
2018-08-02,49.287620544433594,91.71649932861328,61.98535919189453,176.00830078125,100.94977569580078
2018-08-03,49.430213928222656,91.16449737548828,61.837032318115234,177.41542053222656,101.39083862304688
2018-08-06,49.6868782043457,92.38749694824219,61.812557220458984,185.3092041015625,101.47529602050781
2018-08-07,49.22108459472656,93.1240005493164,62.72001647949219,183.4330596923828,102.17915344238281
2018-08-08,49.25435256958008,94.32599639892578,62.994205474853516,184.8002471923828,102.75159454345703
2018-08-09,49.641727447509766,94.9260025024414,63.1505241394043,182.7145233154297,102.9205322265625
2018-08-10,49.49386215209961,94.31500244140625,62.553707122802734,179.89031982421875,102.29177856445312
2018-08-13,49.813438415527344,94.80999755859375,62.36042785644531,179.68077087402344,101.55036926269531
2018-08-14,50.0233154296875,95.98249816894531,62.83488464355469,180.73858642578125,102.8172836303711
2018-08-15,50.140174865722656,94.13099670410156,61.54037094116211,179.16183471679688,101.42304229736328
2018-08-16,50.874725341796875,94.32599639892578,61.13283920288086,174.34173583984375,101.4041976928711
2018-08-17,51.89069366455078,94.11100006103516,60.722808837890625,173.44358825683594,101.34767150878906
2018-08-20,51.38510513305664,93.83550262451172,61.02745819091797,172.14625549316406,100.6788101196289
2018-08-21,51.2849235534668,94.1709976196289,60.800716400146484,172.26600646972656,99.84037017822266
2018-08-22,51.28731155395508,95.24500274658203,61.01747131347656,173.28392028808594,100.85779571533203
2018-08-23,51.392242431640625,95.1449966430664,60.98800277709961,172.54542541503906,101.32881927490234
2018-08-24,51.55203628540039,95.26950073242188,61.7666130065918,174.29183959960938,102.12017059326172
2018-08-27,51.976558685302734,96.38400268554688,62.741493225097656,177.09608459472656,103.25064849853516
2018-08-28,52.39628982543945,96.64099884033203,62.221588134765625,175.89852905273438,103.8724136352539
2018-08-29,53.17854309082031,99.90499877929688,63.160011291503906,175.53927612304688,105.53046417236328
2018-08-30,53.66744613647461,100.11900329589844,62.65009689331055,177.2757110595703,105.46451568603516
2018-08-31,54.287532806396484,100.635498046875,61.51939392089844,175.36962890625,105.822509765625
2018-09-04,54.46162414550781,101.97550201416016,60.49606704711914,170.8090057373047,105.23841094970703
2018-09-05,54.106266021728516,99.74099731445312,59.88627243041992,166.837158203125,102.20494842529297
2018-09-06,53.207157135009766,97.91549682617188,59.13163757324219,162.1967010498047,102.44048309326172
2018-09-07,52.77787780761719,97.60350036621094,58.81200408935547,162.7056427001953,101.941162109375
2018-09-10,52.06956481933594,96.95050048828125,58.685646057128906,163.8433074951172,103.04338073730469
2018-09-11,53.38602828979492,99.35749816894531,59.43128967285156,165.59970092773438,104.79564666748047
2018-09-12,52.7230224609375,99.5,58.512847900390625,161.6677703857422,105.23841094970703
2018-09-13,53.9965705871582,99.49349975585938,59.03923797607422,161.0290985107422,106.3689193725586
2018-09-14,53.383636474609375,98.5094985961914,58.831478118896484,161.9871368408203,106.80224609375
2018-09-17,51.96224594116211,95.40149688720703,57.92502212524414,160.25070190429688,105.64349365234375
2018-09-18,52.048095703125,97.05249786376953,58.28860092163086,159.9712677001953,106.65152740478516
2018-09-19,52.0791015625,96.32099914550781,58.64619445800781,162.72560119628906,105.2289810180664
2018-09-20,52.4749870300293,97.21499633789062,59.51020050048828,165.67955017089844,106.99067687988281
2018-09-21,51.909786224365234,95.75050354003906,58.538814544677734,162.5958709716797,107.64070129394531
2018-09-24,52.656253814697266,96.71800231933594,58.9103889465332,165.07080078125,108.02693939208984
2018-09-25,52.99012756347656,98.72750091552734,59.626068115234375,164.5718231201172,107.81968688964844
2018-09-26,52.5680046081543,98.74250030517578,59.63455581665039,166.60763549804688,107.3769302368164
2018-09-27,53.64836502075195,100.64900207519531,60.29879379272461,168.49375915527344,107.78199768066406
2018-09-28,53.83677673339844,100.1500015258789,60.284812927246094,164.12274169921875,107.74432373046875
2018-10-01,54.199283599853516,100.21800231933594,60.35722732543945,162.1068878173828,108.91248321533203
2018-10-02,54.68102264404297,98.56549835205078,60.31277847290039,159.00326538085938,108.47911834716797
2018-10-03,55.346412658691406,97.63800048828125,60.507057189941406,162.09689331054688,108.49796295166016
2018-10-04,54.373382568359375,95.47100067138672,58.786033630371094,158.5242462158203,106.25586700439453
2018-10-05,53.4909553527832,94.48249816894531,58.32455825805664,157.0073699951172,105.63407897949219
2018-10-08,53.366943359375,93.22100067138672,57.72974395751953,156.92752075195312,104.42823028564453
2018-10-09,54.106266021728516,93.51599884033203,57.1928596496582,157.57618713378906,105.75655364990234
2018-10-10,51.59973907470703,87.76249694824219,54.5453987121582,151.06956481933594,100.00993347167969
2018-10-11,51.144222259521484,85.96800231933594,54.47447967529297,153.03553771972656,99.77442932128906
2018-10-12,52.97105026245117,89.43049621582031,55.962772369384766,153.4247283935547,103.22240447998047
2018-10-15,51.83822250366211,88.04750061035156,55.05881118774414,153.20518493652344,101.36650085449219
2018-10-16,52.980587005615234,90.99800109863281,56.589054107666016,158.4543914794922,104.56952667236328
2018-10-17,52.75164031982422,91.58650207519531,56.31486892700195,159.09307861328125,104.29632568359375
2018-10-18,51.51865005493164,88.53600311279297,54.83256912231445,154.60231018066406,102.2143783569336
2018-10-19,52.30328369140625,88.20149993896484,55.19565200805664,153.7340850830078,102.3651123046875
2018-10-22,52.62285232543945,89.46499633789062,55.504798889160156,154.46258544921875,103.2789077758789
2018-10-23,53.11891174316406,88.43499755859375,55.68159484863281,154.07339477539062,101.83756256103516
2018-10-24,51.29684066772461,83.20999908447266,52.795406341552734,145.74050903320312,96.39240264892578
2018-10-25,52.42013931274414,89.1084976196289,55.11624526977539,150.64044189453125,102.02594757080078
2018-10-26,51.58542251586914,82.1405029296875,54.12538146972656,145.07186889648438,100.76358795166016
2018-10-29,50.61716079711914,76.94400024414062,51.677188873291016,141.79861450195312,97.83377075195312
2018-10-30,50.869956970214844,76.52100372314453,52.415340423583984,145.92013549804688,97.720703125
2018-10-31,52.195960998535156,79.90049743652344,54.466487884521484,151.4787139892578,100.62228393554688
2018-11-01,52.997291564941406,83.27649688720703,54.236751556396484,151.43881225585938,99.7838363647461
2018-11-02,49.48194122314453,83.27649688720703,53.513084411621094,150.04168701171875,100.00993347167969
2018-11-05,48.077232360839844,81.38999938964844,52.72598648071289,148.37509155273438,101.28173828125
2018-11-06,48.59715270996094,82.1405029296875,53.41719436645508,149.63250732421875,101.47958374023438
2018-11-07,50.07101058959961,87.77449798583984,55.34847640991211,151.21925354003906,105.47393035888672
2018-11-08,49.89630889892578,87.74549865722656,54.66875457763672,147.56675720214844,105.27609252929688
2018-11-09,48.934234619140625,85.62149810791016,53.789268493652344,144.66273498535156,103.22240447998047
2018-11-12,46.469215393066406,81.84249877929688,52.40785217285156,141.25973510742188,100.6788101196289
2018-11-13,46.00492477416992,81.55850219726562,52.33842849731445,141.86846923828125,100.74474334716797
2018-11-14,44.705406188964844,79.95050048828125,52.66855239868164,143.9242401123047,99.31608581542969
2018-11-15,45.808685302734375,80.97200012207031,53.491111755371094,143.5550079345703,101.50166320800781
2018-11-16,46.316043853759766,79.67050170898438,53.35226821899414,139.24386596679688,102.45726776123047
2018-11-19,44.480445861816406,75.614501953125,51.31210708618164,131.2802276611328,98.98493957519531
2018-11-20,42.35526657104492,74.77300262451172,51.463436126708984,132.15841674804688,96.231689453125
2018-11-21,42.307395935058594,75.83650207519531,52.1116943359375,134.5435333251953,97.55626678466797
2018-11-23,41.23283386230469,75.10299682617188,51.44595718383789,131.45985412597656,97.51841735839844
2018-11-26,41.79045867919922,79.06649780273438,52.73647689819336,136.10032653808594,100.73528289794922
2018-11-27,41.69951629638672,79.07099914550781,52.55368423461914,134.72314453125,101.36918640136719
2018-11-28,43.30297088623047,83.88749694824219,54.526920318603516,136.4795379638672,105.13481903076172
2018-11-29,42.97032165527344,83.67849731445312,54.666259765625,138.39559936523438,104.25492095947266
2018-11-30,42.7381706237793,84.50849914550781,55.41889572143555,140.3216552734375,104.91720581054688
2018-12-03,44.23154830932617,88.61799621582031,55.75401306152344,140.8006591796875,106.05258178710938
2018-12-04,42.28586196899414,83.41999816894531,53.06260299682617,137.6471405029297,102.67486572265625
2018-12-06,41.814395904541016,84.95950317382812,53.84220504760742,139.3436737060547,103.30878448486328
2018-12-07,40.32341003417969,81.45649719238281,52.26900863647461,137.13818359375,99.1741714477539
2018-12-10,40.58906936645508,82.05149841308594,52.5986328125,141.55911254882812,101.79497528076172
2018-12-11,40.3569221496582,82.16200256347656,53.02164840698242,141.78863525390625,102.74110412597656
2018-12-12,40.46940231323242,83.177001953125,53.62495422363281,144.20367431640625,103.2047119140625
2018-12-13,40.912147521972656,82.91899871826172,53.61546325683594,144.71261596679688,103.55477905273438
2018-12-14,39.603050231933594,79.59549713134766,52.52521514892578,143.7645721435547,100.3189926147461
2018-12-17,39.2344970703125,76.04550170898438,51.22371292114258,139.9025115966797,97.3481216430664
2018-12-18,39.7442512512207,77.5739974975586,52.110694885253906,143.3654022216797,98.36994934082031
2018-12-19,38.50457000732422,74.75399780273438,51.713645935058594,132.96676635742188,98.10502624511719
2018-12-20,37.532920837402344,73.04149627685547,51.120330810546875,133.1264190673828,96.0424575805664
2018-12-21,36.07305145263672,68.87249755859375,49.50568389892578,124.69376373291016,92.93911743164062
2018-12-24,35.13969421386719,67.197998046875,49.17706298828125,123.80558013916016,89.05996704101562
2018-12-26,37.614280700683594,73.54499816894531,52.33243942260742,133.9048309326172,95.14360046386719
2018-12-27,37.37017822265625,73.08200073242188,52.58464813232422,134.244140625,95.73023223876953
2018-12-28,37.38932418823242,73.9010009765625,52.27400588989258,132.9268341064453,94.98278045654297
2018-12-31,37.75069808959961,75.09850311279297,52.188106536865234,130.8211669921875,96.09921264648438
2019-01-02,37.79377365112305,76.95649719238281,52.67354965209961,135.40174865722656,95.6734390258789
2019-01-03,34.029239654541016,75.01399993896484,51.2147216796875,131.46983337402344,92.15383911132812
2019-01-04,35.4819221496582,78.76950073242188,53.841705322265625,137.66709899902344,96.43983459472656
2019-01-07,35.402950286865234,81.47550201416016,53.73432922363281,137.7668914794922,96.56281280517578
2019-01-08,36.07783508300781,82.8290023803711,54.2062873840332,142.2377166748047,97.2629623413086
2019-01-09,36.69050979614258,82.97100067138672,54.02050018310547,143.93421936035156,98.65377044677734
2019-01-10,36.807769775390625,82.81099700927734,53.87966537475586,143.90428161621094,98.01988983154297
2019-01-11,36.44640350341797,82.02799987792969,53.1624870300293,143.50509643554688,97.2629623413086
2019-01-14,35.898345947265625,80.8604965209961,52.515228271484375,145.0918426513672,96.55335998535156
2019-01-15,36.63306427001953,83.72799682617188,54.263221740722656,148.64454650878906,99.35394287109375
2019-01-16,37.080596923828125,84.18900299072266,54.413047790527344,147.2374267578125,99.7040023803711
2019-01-17,37.30077362060547,84.66100311279297,54.893001556396484,147.99588012695312,100.40413665771484
2019-01-18,37.53053283691406,84.80999755859375,55.30153274536133,149.7322998046875,101.90849304199219
2019-01-22,36.68811798095703,81.6084976196289,53.86967468261719,147.2673797607422,99.98782348632812
2019-01-23,36.836490631103516,82.0009994506836,54.15834426879883,144.00408935546875,100.96236419677734
2019-01-24,36.544517517089844,82.74649810791016,54.13786697387695,145.53094482421875,100.47984313964844
2019-01-25,37.7554817199707,83.52850341796875,55.01236343383789,148.7044219970703,101.3975830078125
2019-01-28,37.406070709228516,81.89450073242188,53.93110275268555,147.16758728027344,99.42015075683594
2019-01-29,37.01837921142578,79.69400024414062,53.44166564941406,143.89430236816406,97.3954086303711
2019-01-30,39.54801559448242,83.52149963378906,54.83656692504883,150.1115264892578,100.65011596679688
2019-01-31,39.832801818847656,85.9365005493164,56.22996520996094,166.34815979003906,98.80516815185547
2019-02-01,39.85195541381836,81.3115005493164,55.86688232421875,165.37017822265625,97.2440414428711
2019-02-04,40.983943939208984,81.66549682617188,57.00557327270508,168.9029083251953,100.04462432861328
2019-02-05,41.68515396118164,82.94049835205078,57.52747344970703,170.8090057373047,101.44489288330078
2019-02-06,41.69951629638672,82.01300048828125,56.08013916015625,170.14036560058594,100.3189926147461
2019-02-07,40.909751892089844,80.71849822998047,55.232112884521484,166.038818359375,99.59992218017578
2019-02-08,40.957828521728516,79.41100311279297,55.05581283569336,166.9868621826172,99.9783706665039
2019-02-11,40.7222785949707,79.55000305175781,55.04282760620117,165.4499969482422,99.58100128173828
2019-02-12,41.07318878173828,81.90049743652344,56.314369201660156,164.70155334472656,101.1326675415039
2019-02-13,40.90254211425781,82.0,56.36680603027344,163.73355102539062,101.05697631835938
2019-02-14,41.05156326293945,81.13249969482422,56.3952751159668,163.61378479003906,101.14210510253906
2019-02-15,40.96023178100586,80.39749908447266,55.91732406616211,162.16676330566406,102.39104461669922
2019-02-19,41.08280563354492,81.37899780273438,56.260929107666016,161.95718383789062,102.3437271118164
2019-02-20,41.34719467163086,81.1050033569336,55.965267181396484,162.2266387939453,101.8116226196289
2019-02-21,41.11405944824219,80.97200012207031,55.1472053527832,159.7117919921875,103.95903015136719
2019-02-22,41.573116302490234,81.5780029296875,55.763999938964844,161.55801391601562,105.4413070678711
2019-02-25,41.87595748901367,81.6500015258789,55.80245590209961,164.28240966796875,106.03043365478516
2019-02-26,41.899993896484375,81.81999969482422,56.03618621826172,163.79342651367188,106.76207733154297
2019-02-27,42.02978515625,82.05449676513672,56.08013916015625,162.4761199951172,106.58152770996094
2019-02-28,41.61638259887695,81.99150085449219,56.2629280090332,161.11891174316406,106.448486328125
2019-03-01,42.05381774902344,83.58650207519531,57.36016845703125,161.94720458984375,106.92359161376953
2019-03-04,42.265323638916016,84.80850219726562,57.604888916015625,167.02676391601562,106.66702270507812
2019-03-05,42.18842315673828,84.62149810791016,58.39248275756836,170.90878295898438,106.13492584228516
2019-03-06,41.94565963745117,83.44750213623047,58.18022918701172,172.15621948242188,106.18245697021484
2019-03-07,41.460147857666016,81.29750061035156,57.47653579711914,168.78317260742188,104.89020538330078
2019-03-08,41.55870056152344,81.04000091552734,57.432586669921875,169.252197265625,105.00422668457031
2019-03-11,42.99838638305664,83.53099822998047,58.895408630371094,171.71714782714844,107.2086181640625
2019-03-12,43.481483459472656,83.65499877929688,59.79387283325195,171.56744384765625,107.95928192138672
2019-03-13,43.67376708984375,84.54049682617188,59.88426971435547,173.01446533203125,108.79544830322266
2019-03-14,44.15926742553711,84.31099700927734,59.558143615722656,169.82102966308594,108.88095092773438
2019-03-15,44.73369598388672,85.61799621582031,59.446773529052734,165.63961791992188,110.13518524169922
2019-03-18,45.19036865234375,87.10749816894531,59.359375,160.14093017578125,111.71247863769531
2019-03-19,44.832237243652344,88.09249877929688,60.0540771484375,161.23866271972656,111.78849029541016
2019-03-20,45.22401809692383,89.8635025024414,61.25120162963867,165.10073852539062,111.66498565673828
2019-03-21,46.889625549316406,90.96299743652344,61.73564529418945,165.73941040039062,114.23046875
2019-03-22,45.91862487792969,88.2385025024414,60.31327819824219,164.0029754638672,111.21837615966797
2019-03-25,45.36342239379883,88.71299743652344,59.80036544799805,165.94898986816406,111.79801177978516
2019-03-26,44.89473342895508,89.18800354003906,59.42380142211914,167.33612060546875,112.03556060791016
2019-03-27,45.298519134521484,88.28500366210938,58.832977294921875,165.52984619140625,110.95235443115234
2019-03-28,45.35860824584961,88.6709976196289,58.54630661010742,165.21051025390625,111.1043472290039
2019-03-29,45.654232025146484,89.0374984741211,58.777042388916016,166.34815979003906,112.06404113769531
2019-04-01,45.964290618896484,90.70950317382812,59.88027572631836,168.3540496826172,113.0902328491211
2019-04-02,46.63246154785156,90.6989974975586,60.20790100097656,173.84275817871094,113.25176239013672
2019-04-03,46.952125549316406,91.03500366210938,60.471099853515625,173.18411254882812,113.99292755126953
2019-04-04,47.033836364746094,90.94300079345703,60.90260314941406,175.65904235839844,113.41331481933594
2019-04-05,47.34869384765625,91.86399841308594,60.50305938720703,175.35964965820312,113.91691589355469
2019-04-08,48.093780517578125,92.49299621582031,60.34474563598633,174.57125854492188,113.95489501953125
2019-04-09,47.9495735168457,91.79199981689453,60.0655632019043,177.21583557128906,113.33728790283203
2019-04-10,48.218753814697266,92.36650085449219,60.25334548950195,177.45535278320312,114.20195770263672
2019-04-11,47.8173828125,92.20349884033203,60.4101676940918,177.14596557617188,114.33497619628906
2019-04-12,47.79814910888672,92.15299987792969,61.0664176940918,178.73272705078125,114.92407989501953
2019-04-15,47.884674072265625,92.24349975585938,61.256195068359375,179.28158569335938,115.01911163330078
2019-04-16,47.88948440551758,93.1520004272461,61.5248908996582,178.50318908691406,114.75305938720703
2019-04-17,48.8220329284668,93.24099731445312,61.935916900634766,178.4133758544922,115.70323181152344
2019-04-18,48.997493743896484,93.08450317382812,62.002342224121094,177.91439819335938,117.22351837158203
2019-04-22,49.15852737426758,94.3655014038086,62.61613464355469,181.06793212890625,117.5941162109375
2019-04-23,49.867549896240234,96.1884994506836,63.456668853759766,183.4031219482422,119.19038391113281
2019-04-24,49.790645599365234,95.0875015258789,62.930274963378906,182.20558166503906,118.78182220458984
2019-04-25,49.33878707885742,95.11250305175781,63.29435729980469,192.86366271972656,122.7155532836914
2019-04-26,49.103240966796875,97.53150177001953,63.79777908325195,191.09730529785156,123.41870880126953
2019-04-29,49.17774963378906,96.92150115966797,64.73570251464844,194.3805694580078,123.3046646118164
2019-04-30,48.23078155517578,96.32599639892578,59.87928009033203,193.00338745117188,124.09329223632812
2019-05-01,50.59821701049805,95.57599639892578,58.59874725341797,192.63414001464844,121.50881958007812
2019-05-02,50.26893615722656,95.04100036621094,58.258636474609375,192.1351776123047,119.9220199584961
2019-05-03,50.89383316040039,98.12300109863281,59.40931701660156,195.06915283203125,122.47799682617188
2019-05-06,50.1078987121582,97.52749633789062,59.604591369628906,193.48240661621094,121.76536560058594
2019-05-07,48.75714111328125,96.05000305175781,58.875431060791016,189.38082885742188,119.26640319824219
2019-05-08,48.766754150390625,95.88849639892578,58.471893310546875,189.1512908935547,119.25689697265625
2019-05-09,48.24279022216797,94.99349975585938,58.33155059814453,188.26312255859375,119.24739837646484
2019-05-10,47.574466705322266,94.4990005493164,58.31507110595703,187.95376586914062,120.79619598388672
2019-05-13,44.80945587158203,91.13400268554688,56.76435089111328,181.16770935058594,117.20449829101562
2019-05-14,45.518798828125,92.00599670410156,56.178524017333984,180.359375,118.51575469970703
2019-05-15,46.064083099365234,93.55750274658203,58.47289276123047,185.8880157470703,120.18472290039062
2019-05-16,45.86142349243164,95.37850189208984,59.1571044921875,186.60653686523438,122.9599838256836
2019-05-17,45.6008415222168,93.44999694824219,58.372005462646484,184.92001342773438,122.13980865478516
2019-05-20,44.17490768432617,92.94850158691406,57.16739273071289,182.3452911376953,120.3754653930664
2019-05-21,45.021785736083984,92.8759994506836,57.65583038330078,184.4409942626953,121.02399444580078
2019-05-22,44.100120544433594,92.98400115966797,57.72624588012695,184.93995666503906,121.75830841064453
2019-05-23,43.34733963012695,90.77400207519531,57.20134735107422,180.49908447265625,120.33731842041016
2019-05-24,43.18086242675781,91.16400146484375,56.865234375,180.68869018554688,120.39453887939453
2019-05-28,43.00232696533203,91.82150268554688,56.912681579589844,183.93202209472656,120.31825256347656
2019-05-29,42.797237396240234,90.95950317382812,55.93280792236328,181.81637573242188,119.15473937988281
2019-05-30,43.019203186035156,90.81600189208984,56.006221771240234,182.63470458984375,119.90814971923828
2019-05-31,42.239891052246094,88.75350189208984,55.26157760620117,177.10606384277344,117.95307922363281
2019-06-03,41.81283950805664,84.6344985961914,51.87746047973633,163.81336975097656,114.29090118408203
2019-06-04,43.34251022338867,86.47799682617188,52.66405487060547,167.15650939941406,117.4571762084961
